2026-03-10 16:40:39,483 [WARNING] discord.client: PyNaCl is not installed, voice will NOT be supported
2026-03-10 16:40:39,484 [INFO] discord.client: logging in using static token
  File "C:\Users\user\AppData\Local\Programs\Python\Python313\Lib\site-packages\discord\app_commands\commands.py", line 877, in _do_call
    raise CommandInvokeError(self, e) from e
discord.app_commands.errors.CommandInvokeError: Command 'unlock' raised an exception: NotFound: 404 Not Found (error code: 10062): Unknown interaction
2026-03-10 21:48:21,745 [ERROR] discord.app_commands.tree: Ignoring exception in command 'unlock'
Traceback (most recent call last):
  File "C:\Users\user\AppData\Local\Programs\Python\Python313\Lib\site-packages\discord\app_commands\commands.py", line 858, in _do_call
    return await self._callback(self.binding, interaction, **params)  # type: ignore
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\user\Desktop\GDP COMMUNITY BOT\cogs\moderation.py", line 269, in unlock
    await interaction.response.send_message(embed=success_embed("🔓 Canal deblocat."))
  File "C:\Users\user\AppData\Local\Programs\Python\Python313\Lib\site-packages\discord\interactions.py", line 1051, in send_message
    response = await adapter.create_interaction_response(
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
    ...<6 lines>...
    )
    ^
  File "C:\Users\user\AppData\Local\Programs\Python\Python313\Lib\site-packages\discord\webhook\async_.py", line 224, in request
    raise NotFound(response, data)
discord.errors.NotFound: 404 Not Found (error code: 10062): Unknown interaction

The above exception was the direct cause of the following exception:

Traceback (most recent call last):
  File "C:\Users\user\AppData\Local\Programs\Python\Python313\Lib\site-packages\discord\app_commands\tree.py", line 1297, in _call
    await command._invoke_with_namespace(interaction, namespace)
  File "C:\Users\user\AppData\Local\Programs\Python\Python313\Lib\site-packages\discord\app_commands\commands.py", line 884, in _invoke_with_namespace
    return await self._do_call(interaction, transformed_values)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\user\AppData\Local\Programs\Python\Python313\Lib\site-packages\discord\app_commands\commands.py", line 877, in _do_call
    raise CommandInvokeError(self, e) from e
discord.app_commands.errors.CommandInvokeError: Command 'unlock' raised an exception: NotFound: 404 Not Found (error code: 10062): Unknown interaction
2026-03-10 21:48:21,752 [ERROR] discord.app_commands.tree: Ignoring exception in command 'unlock'
Traceback (most recent call last):
  File "C:\Users\user\AppData\Local\Programs\Python\Python313\Lib\site-packages\discord\app_commands\commands.py", line 858, in _do_call
    return await self._callback(self.binding, interaction, **params)  # type: ignore
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\user\Desktop\GDP COMMUNITY BOT\cogs\moderation.py", line 269, in unlock
    await interaction.response.send_message(embed=success_embed("🔓 Canal deblocat."))
  File "C:\Users\user\AppData\Local\Programs\Python\Python313\Lib\site-packages\discord\interactions.py", line 1051, in send_message
    response = await adapter.create_interaction_response(
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
    ...<6 lines>...
    )
    ^
  File "C:\Users\user\AppData\Local\Programs\Python\Python313\Lib\site-packages\discord\webhook\async_.py", line 224, in request
    raise NotFound(response, data)
discord.errors.NotFound: 404 Not Found (error code: 10062): Unknown interaction

The above exception was the direct cause of the following exception:

Traceback (most recent call last):
  File "C:\Users\user\AppData\Local\Programs\Python\Python313\Lib\site-packages\discord\app_commands\tree.py", line 1297, in _call
    await command._invoke_with_namespace(interaction, namespace)
  File "C:\Users\user\AppData\Local\Programs\Python\Python313\Lib\site-packages\discord\app_commands\commands.py", line 884, in _invoke_with_namespace
    return await self._do_call(interaction, transformed_values)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\user\AppData\Local\Programs\Python\Python313\Lib\site-packages\discord\app_commands\commands.py", line 877, in _do_call
    raise CommandInvokeError(self, e) from e
discord.app_commands.errors.CommandInvokeError: Command 'unlock' raised an exception: NotFound: 404 Not Found (error code: 10062): Unknown interaction
2026-03-10 21:49:43,190 [INFO] discord.client: logging in using static token
2026-03-10 21:49:43,785 [INFO] GDP-Bot: Initializing database...
2026-03-10 21:49:43,799 [INFO] GDP-Bot: Loaded cogs.moderation
2026-03-10 21:49:43,801 [INFO] GDP-Bot: Loaded cogs.economy
2026-03-10 21:49:43,803 [INFO] GDP-Bot: Loaded cogs.leveling
2026-03-10 21:49:43,806 [INFO] GDP-Bot: Loaded cogs.fun
2026-03-10 21:49:43,807 [INFO] GDP-Bot: Loaded cogs.welcome
2026-03-10 21:49:43,809 [INFO] GDP-Bot: Loaded cogs.tickets
2026-03-10 21:49:43,812 [INFO] GDP-Bot: Loaded cogs.giveaway
2026-03-10 21:49:43,814 [INFO] GDP-Bot: Loaded cogs.utility
2026-03-10 21:49:43,816 [INFO] GDP-Bot: Loaded cogs.admin
2026-03-10 21:49:43,819 [INFO] GDP-Bot: Loaded cogs.reports
2026-03-10 21:49:43,820 [INFO] GDP-Bot: Loaded cogs.botcontrol
2026-03-10 21:49:43,954 [INFO] GDP-Bot: Loaded cogs.music
2026-03-10 21:49:43,957 [INFO] GDP-Bot: Loaded cogs.automod
2026-03-10 21:49:43,958 [INFO] GDP-Bot: Loaded cogs.reaction_roles
2026-03-10 21:49:43,961 [INFO] GDP-Bot: Loaded cogs.birthday
2026-03-10 21:49:43,963 [INFO] GDP-Bot: Loaded cogs.suggestions
2026-03-10 21:49:43,964 [INFO] GDP-Bot: Loaded cogs.event_log
2026-03-10 21:49:43,966 [INFO] GDP-Bot: Loaded cogs.reminders
2026-03-10 21:49:43,968 [INFO] GDP-Bot: Loaded cogs.antiraid
2026-03-10 21:49:43,970 [INFO] GDP-Bot: Loaded cogs.scheduler
2026-03-10 21:49:43,970 [INFO] GDP-Bot: Syncing slash commands...
2026-03-10 21:49:44,609 [INFO] GDP-Bot: Synced 99 slash commands
2026-03-10 21:49:45,230 [INFO] discord.gateway: Shard ID None has connected to Gateway (Session ID: 023aead0a3ac76fbfe1f44c7deb88d38).
2026-03-10 21:49:47,290 [INFO] GDP-Bot: Logged in as GDP SUPPORT#5461 (ID: 1452813175572398333)
2026-03-10 21:53:45,699 [ERROR] discord.client: Ignoring exception in on_member_remove
Traceback (most recent call last):
  File "C:\Users\user\AppData\Local\Programs\Python\Python313\Lib\site-packages\discord\client.py", line 504, in _run_event
    await coro(*args, **kwargs)
  File "C:\Users\user\Desktop\GDP COMMUNITY BOT\cogs\welcome.py", line 85, in on_member_remove
    await ch.send(embed=e)
  File "C:\Users\user\AppData\Local\Programs\Python\Python313\Lib\site-packages\discord\abc.py", line 1703, in send
    data = await state.http.send_message(channel.id, params=params)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\user\AppData\Local\Programs\Python\Python313\Lib\site-packages\discord\http.py", line 767, in request
    raise Forbidden(response, data)
discord.errors.Forbidden: 403 Forbidden (error code: 50001): Missing Access
2026-03-10 21:59:38,084 [INFO] discord.client: logging in using static token
2026-03-10 21:59:38,724 [INFO] GDP-Bot: Initializing database...
2026-03-10 21:59:38,740 [INFO] GDP-Bot: Loaded cogs.moderation
2026-03-10 21:59:38,742 [INFO] GDP-Bot: Loaded cogs.economy
2026-03-10 21:59:38,744 [INFO] GDP-Bot: Loaded cogs.leveling
2026-03-10 21:59:38,747 [INFO] GDP-Bot: Loaded cogs.fun
2026-03-10 21:59:38,749 [INFO] GDP-Bot: Loaded cogs.welcome
2026-03-10 21:59:38,751 [INFO] GDP-Bot: Loaded cogs.tickets
2026-03-10 21:59:38,754 [INFO] GDP-Bot: Loaded cogs.giveaway
2026-03-10 21:59:38,756 [INFO] GDP-Bot: Loaded cogs.utility
2026-03-10 21:59:38,759 [INFO] GDP-Bot: Loaded cogs.admin
2026-03-10 21:59:38,762 [INFO] GDP-Bot: Loaded cogs.reports
2026-03-10 21:59:38,764 [INFO] GDP-Bot: Loaded cogs.botcontrol
2026-03-10 21:59:38,924 [INFO] GDP-Bot: Loaded cogs.music
2026-03-10 21:59:38,927 [INFO] GDP-Bot: Loaded cogs.automod
2026-03-10 21:59:38,929 [INFO] GDP-Bot: Loaded cogs.reaction_roles
2026-03-10 21:59:38,931 [INFO] GDP-Bot: Loaded cogs.birthday
2026-03-10 21:59:38,933 [INFO] GDP-Bot: Loaded cogs.suggestions
2026-03-10 21:59:38,935 [INFO] GDP-Bot: Loaded cogs.event_log
2026-03-10 21:59:38,938 [INFO] GDP-Bot: Loaded cogs.reminders
2026-03-10 21:59:38,939 [INFO] GDP-Bot: Loaded cogs.antiraid
2026-03-10 21:59:38,941 [INFO] GDP-Bot: Loaded cogs.scheduler
2026-03-10 21:59:38,942 [INFO] GDP-Bot: Syncing slash commands...
2026-03-10 21:59:42,778 [INFO] GDP-Bot: Synced 99 slash commands
2026-03-10 22:02:27,080 [INFO] discord.client: logging in using static token
2026-03-10 22:02:27,721 [INFO] GDP-Bot: Initializing database...
2026-03-10 22:02:27,746 [INFO] GDP-Bot: Loaded cogs.moderation
2026-03-10 22:02:27,748 [INFO] GDP-Bot: Loaded cogs.economy
2026-03-10 22:02:27,750 [INFO] GDP-Bot: Loaded cogs.leveling
2026-03-10 22:02:27,753 [INFO] GDP-Bot: Loaded cogs.fun
2026-03-10 22:02:27,754 [INFO] GDP-Bot: Loaded cogs.welcome
2026-03-10 22:02:27,757 [INFO] GDP-Bot: Loaded cogs.tickets
2026-03-10 22:02:27,759 [INFO] GDP-Bot: Loaded cogs.giveaway
2026-03-10 22:02:27,761 [INFO] GDP-Bot: Loaded cogs.utility
2026-03-10 22:02:27,763 [INFO] GDP-Bot: Loaded cogs.admin
2026-03-10 22:02:27,765 [INFO] GDP-Bot: Loaded cogs.reports
2026-03-10 22:02:27,767 [INFO] GDP-Bot: Loaded cogs.botcontrol
2026-03-10 22:02:27,900 [INFO] GDP-Bot: Loaded cogs.music
2026-03-10 22:02:27,903 [INFO] GDP-Bot: Loaded cogs.automod
2026-03-10 22:02:27,905 [INFO] GDP-Bot: Loaded cogs.reaction_roles
2026-03-10 22:02:27,907 [INFO] GDP-Bot: Loaded cogs.birthday
2026-03-10 22:02:27,909 [INFO] GDP-Bot: Loaded cogs.suggestions
2026-03-10 22:02:27,911 [INFO] GDP-Bot: Loaded cogs.event_log
2026-03-10 22:02:27,913 [INFO] GDP-Bot: Loaded cogs.reminders
2026-03-10 22:02:27,914 [INFO] GDP-Bot: Loaded cogs.antiraid
2026-03-10 22:02:27,917 [INFO] GDP-Bot: Loaded cogs.scheduler
2026-03-10 22:02:27,917 [INFO] GDP-Bot: Syncing slash commands...
2026-03-10 22:02:28,407 [INFO] GDP-Bot: Synced 99 slash commands
2026-03-10 22:02:29,063 [INFO] discord.gateway: Shard ID None has connected to Gateway (Session ID: a74d38d92ecb8182bd3d0c4923676868).
2026-03-10 22:02:31,097 [INFO] GDP-Bot: Logged in as GDP DISC SUPPORT#0840 (ID: 1481018005671641088)
2026-03-10 22:15:31,952 [INFO] discord.client: logging in using static token
2026-03-10 22:15:32,493 [INFO] GDP-Bot: Initializing database...
2026-03-10 22:15:32,548 [INFO] GDP-Bot: Loaded cogs.moderation
2026-03-10 22:15:32,553 [INFO] GDP-Bot: Loaded cogs.economy
2026-03-10 22:15:32,557 [INFO] GDP-Bot: Loaded cogs.leveling
2026-03-10 22:15:32,560 [INFO] GDP-Bot: Loaded cogs.fun
2026-03-10 22:15:32,563 [INFO] GDP-Bot: Loaded cogs.welcome
2026-03-10 22:15:32,566 [INFO] GDP-Bot: Loaded cogs.tickets
2026-03-10 22:15:32,569 [INFO] GDP-Bot: Loaded cogs.giveaway
2026-03-10 22:15:32,571 [INFO] GDP-Bot: Loaded cogs.utility
2026-03-10 22:15:32,580 [INFO] GDP-Bot: Loaded cogs.admin
2026-03-10 22:15:32,582 [INFO] GDP-Bot: Loaded cogs.reports
2026-03-10 22:15:32,589 [INFO] GDP-Bot: Loaded cogs.botcontrol
2026-03-10 22:15:32,713 [INFO] GDP-Bot: Loaded cogs.music
2026-03-10 22:15:32,715 [INFO] GDP-Bot: Loaded cogs.automod
2026-03-10 22:15:32,717 [INFO] GDP-Bot: Loaded cogs.reaction_roles
2026-03-10 22:15:32,718 [INFO] GDP-Bot: Loaded cogs.birthday
2026-03-10 22:15:32,720 [INFO] GDP-Bot: Loaded cogs.suggestions
2026-03-10 22:15:32,722 [INFO] GDP-Bot: Loaded cogs.event_log
2026-03-10 22:15:32,724 [INFO] GDP-Bot: Loaded cogs.reminders
2026-03-10 22:15:32,726 [INFO] GDP-Bot: Loaded cogs.antiraid
2026-03-10 22:15:32,728 [INFO] GDP-Bot: Loaded cogs.scheduler
2026-03-10 22:15:32,728 [INFO] GDP-Bot: Syncing slash commands...
2026-03-10 22:15:33,009 [INFO] GDP-Bot: Synced 0 slash commands to guild 1352620182379565076
2026-03-10 22:15:33,861 [INFO] discord.gateway: Shard ID None has connected to Gateway (Session ID: c7f5d6fed4c6316c626b312381b9321a).
2026-03-10 22:15:35,895 [INFO] GDP-Bot: Logged in as GDP DISC SUPPORT#0840 (ID: 1481018005671641088)
2026-03-10 22:20:10,303 [INFO] discord.client: logging in using static token
2026-03-10 22:20:10,953 [INFO] GDP-Bot: Initializing database...
2026-03-10 22:20:10,968 [INFO] GDP-Bot: Loaded cogs.moderation
2026-03-10 22:20:10,970 [INFO] GDP-Bot: Loaded cogs.economy
2026-03-10 22:20:10,972 [INFO] GDP-Bot: Loaded cogs.leveling
2026-03-10 22:20:10,975 [INFO] GDP-Bot: Loaded cogs.fun
2026-03-10 22:20:10,976 [INFO] GDP-Bot: Loaded cogs.welcome
2026-03-10 22:20:10,979 [INFO] GDP-Bot: Loaded cogs.tickets
2026-03-10 22:20:10,981 [INFO] GDP-Bot: Loaded cogs.giveaway
2026-03-10 22:20:10,983 [INFO] GDP-Bot: Loaded cogs.utility
2026-03-10 22:20:10,985 [INFO] GDP-Bot: Loaded cogs.admin
2026-03-10 22:20:10,987 [INFO] GDP-Bot: Loaded cogs.reports
2026-03-10 22:20:10,990 [INFO] GDP-Bot: Loaded cogs.botcontrol
2026-03-10 22:20:11,126 [INFO] GDP-Bot: Loaded cogs.music
2026-03-10 22:20:11,128 [INFO] GDP-Bot: Loaded cogs.automod
2026-03-10 22:20:11,130 [INFO] GDP-Bot: Loaded cogs.reaction_roles
2026-03-10 22:20:11,132 [INFO] GDP-Bot: Loaded cogs.birthday
2026-03-10 22:20:11,134 [INFO] GDP-Bot: Loaded cogs.suggestions
2026-03-10 22:20:11,136 [INFO] GDP-Bot: Loaded cogs.event_log
2026-03-10 22:20:11,138 [INFO] GDP-Bot: Loaded cogs.reminders
2026-03-10 22:20:11,141 [INFO] GDP-Bot: Loaded cogs.antiraid
2026-03-10 22:20:11,143 [INFO] GDP-Bot: Loaded cogs.scheduler
2026-03-10 22:20:11,143 [INFO] GDP-Bot: Syncing slash commands...
2026-03-10 22:20:12,766 [INFO] GDP-Bot: Synced 99 slash commands to guild 1352620182379565076
2026-03-10 22:20:13,415 [INFO] discord.gateway: Shard ID None has connected to Gateway (Session ID: 10fc59889c6ff6081d3c0a78f052256f).
2026-03-10 22:20:15,443 [INFO] GDP-Bot: Logged in as GDP DISC SUPPORT#0840 (ID: 1481018005671641088)
2026-03-10 22:27:25,763 [INFO] discord.client: logging in using static token
2026-03-10 22:27:26,362 [INFO] GDP-Bot: Initializing database...
2026-03-10 22:27:26,382 [INFO] GDP-Bot: Loaded cogs.moderation
2026-03-10 22:27:26,384 [INFO] GDP-Bot: Loaded cogs.economy
2026-03-10 22:27:26,387 [INFO] GDP-Bot: Loaded cogs.leveling
2026-03-10 22:27:26,389 [INFO] GDP-Bot: Loaded cogs.fun
2026-03-10 22:27:26,391 [INFO] GDP-Bot: Loaded cogs.welcome
2026-03-10 22:27:26,393 [INFO] GDP-Bot: Loaded cogs.tickets
2026-03-10 22:27:26,396 [INFO] GDP-Bot: Loaded cogs.giveaway
2026-03-10 22:27:26,399 [INFO] GDP-Bot: Loaded cogs.utility
2026-03-10 22:27:26,402 [INFO] GDP-Bot: Loaded cogs.admin
2026-03-10 22:27:26,405 [INFO] GDP-Bot: Loaded cogs.reports
2026-03-10 22:27:26,406 [INFO] GDP-Bot: Loaded cogs.botcontrol
2026-03-10 22:27:26,535 [INFO] GDP-Bot: Loaded cogs.music
2026-03-10 22:27:26,538 [INFO] GDP-Bot: Loaded cogs.automod
2026-03-10 22:27:26,540 [INFO] GDP-Bot: Loaded cogs.reaction_roles
2026-03-10 22:27:26,542 [INFO] GDP-Bot: Loaded cogs.birthday
2026-03-10 22:27:26,545 [INFO] GDP-Bot: Loaded cogs.suggestions
2026-03-10 22:27:26,548 [INFO] GDP-Bot: Loaded cogs.event_log
2026-03-10 22:27:26,549 [INFO] GDP-Bot: Loaded cogs.reminders
2026-03-10 22:27:26,551 [INFO] GDP-Bot: Loaded cogs.antiraid
2026-03-10 22:27:26,553 [INFO] GDP-Bot: Loaded cogs.scheduler
2026-03-10 22:27:26,553 [INFO] GDP-Bot: Syncing slash commands...
2026-03-10 22:27:27,004 [INFO] GDP-Bot: Synced 99 slash commands to guild 1352620182379565076
2026-03-10 22:27:27,810 [INFO] discord.gateway: Shard ID None has connected to Gateway (Session ID: d39c14cc46447c65a93e5bf0ff923b76).
2026-03-10 22:27:29,857 [INFO] GDP-Bot: Logged in as GDP DISC SUPPORT#0840 (ID: 1481018005671641088)
2026-03-10 22:29:27,775 [INFO] discord.client: logging in using static token
2026-03-10 22:29:28,315 [INFO] GDP-Bot: Initializing database...
2026-03-10 22:29:28,329 [INFO] GDP-Bot: Loaded cogs.moderation
2026-03-10 22:29:28,331 [INFO] GDP-Bot: Loaded cogs.economy
2026-03-10 22:29:28,332 [INFO] GDP-Bot: Loaded cogs.leveling
2026-03-10 22:29:28,334 [INFO] GDP-Bot: Loaded cogs.fun
2026-03-10 22:29:28,336 [INFO] GDP-Bot: Loaded cogs.welcome
2026-03-10 22:29:28,338 [INFO] GDP-Bot: Loaded cogs.tickets
2026-03-10 22:29:28,340 [INFO] GDP-Bot: Loaded cogs.giveaway
2026-03-10 22:29:28,341 [INFO] GDP-Bot: Loaded cogs.utility
2026-03-10 22:29:28,344 [INFO] GDP-Bot: Loaded cogs.admin
2026-03-10 22:29:28,346 [INFO] GDP-Bot: Loaded cogs.reports
2026-03-10 22:29:28,348 [INFO] GDP-Bot: Loaded cogs.botcontrol
2026-03-10 22:29:28,476 [INFO] GDP-Bot: Loaded cogs.music
2026-03-10 22:29:28,478 [INFO] GDP-Bot: Loaded cogs.automod
2026-03-10 22:29:28,480 [INFO] GDP-Bot: Loaded cogs.reaction_roles
2026-03-10 22:29:28,482 [INFO] GDP-Bot: Loaded cogs.birthday
2026-03-10 22:29:28,484 [INFO] GDP-Bot: Loaded cogs.suggestions
2026-03-10 22:29:28,485 [INFO] GDP-Bot: Loaded cogs.event_log
2026-03-10 22:29:28,487 [INFO] GDP-Bot: Loaded cogs.reminders
2026-03-10 22:29:28,489 [INFO] GDP-Bot: Loaded cogs.antiraid
2026-03-10 22:29:28,491 [INFO] GDP-Bot: Loaded cogs.scheduler
2026-03-10 22:29:28,491 [INFO] GDP-Bot: Syncing slash commands...
2026-03-10 22:29:29,031 [INFO] GDP-Bot: Synced 99 slash commands to guild 1352620182379565076
2026-03-10 22:29:29,752 [INFO] discord.gateway: Shard ID None has connected to Gateway (Session ID: 689387eb830dc75fc394a031166ee077).
2026-03-10 22:29:31,778 [INFO] GDP-Bot: Logged in as GDP DISC SUPPORT#0840 (ID: 1481018005671641088)
2026-03-10 22:31:32,305 [ERROR] discord.app_commands.tree: Ignoring exception in command 'setsuggestionchannel'
Traceback (most recent call last):
  File "C:\Users\user\AppData\Local\Programs\Python\Python313\Lib\site-packages\discord\app_commands\commands.py", line 858, in _do_call
    return await self._callback(self.binding, interaction, **params)  # type: ignore
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\user\Desktop\GDP COMMUNITY BOT\cogs\suggestions.py", line 264, in set_suggestion_channel
    await db.update_guild_setting(interaction.guild.id, "suggestion_channel", channel.id)
  File "C:\Users\user\Desktop\GDP COMMUNITY BOT\utils\database.py", line 566, in update_guild_setting
    await db.execute(
    ...<2 lines>...
    )
  File "C:\Users\user\AppData\Local\Programs\Python\Python313\Lib\site-packages\aiosqlite\core.py", line 223, in execute
    cursor = await self._execute(self._conn.execute, sql, parameters)
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\user\AppData\Local\Programs\Python\Python313\Lib\site-packages\aiosqlite\core.py", line 160, in _execute
    return await future
           ^^^^^^^^^^^^
  File "C:\Users\user\AppData\Local\Programs\Python\Python313\Lib\site-packages\aiosqlite\core.py", line 63, in _connection_worker_thread
    result = function()
sqlite3.OperationalError: no such column: suggestion_channel

The above exception was the direct cause of the following exception:

Traceback (most recent call last):
  File "C:\Users\user\AppData\Local\Programs\Python\Python313\Lib\site-packages\discord\app_commands\tree.py", line 1297, in _call
    await command._invoke_with_namespace(interaction, namespace)
  File "C:\Users\user\AppData\Local\Programs\Python\Python313\Lib\site-packages\discord\app_commands\commands.py", line 884, in _invoke_with_namespace
    return await self._do_call(interaction, transformed_values)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\user\AppData\Local\Programs\Python\Python313\Lib\site-packages\discord\app_commands\commands.py", line 877, in _do_call
    raise CommandInvokeError(self, e) from e
discord.app_commands.errors.CommandInvokeError: Command 'setsuggestionchannel' raised an exception: OperationalError: no such column: suggestion_channel
2026-03-10 22:32:19,924 [ERROR] discord.app_commands.tree: Ignoring exception in command 'setsuggestionchannel'
Traceback (most recent call last):
  File "C:\Users\user\AppData\Local\Programs\Python\Python313\Lib\site-packages\discord\app_commands\commands.py", line 858, in _do_call
    return await self._callback(self.binding, interaction, **params)  # type: ignore
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\user\Desktop\GDP COMMUNITY BOT\cogs\suggestions.py", line 264, in set_suggestion_channel
    await db.update_guild_setting(interaction.guild.id, "suggestion_channel", channel.id)
  File "C:\Users\user\Desktop\GDP COMMUNITY BOT\utils\database.py", line 566, in update_guild_setting
    await db.execute(
    ...<2 lines>...
    )
  File "C:\Users\user\AppData\Local\Programs\Python\Python313\Lib\site-packages\aiosqlite\core.py", line 223, in execute
    cursor = await self._execute(self._conn.execute, sql, parameters)
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\user\AppData\Local\Programs\Python\Python313\Lib\site-packages\aiosqlite\core.py", line 160, in _execute
    return await future
           ^^^^^^^^^^^^
  File "C:\Users\user\AppData\Local\Programs\Python\Python313\Lib\site-packages\aiosqlite\core.py", line 63, in _connection_worker_thread
    result = function()
sqlite3.OperationalError: no such column: suggestion_channel

The above exception was the direct cause of the following exception:

Traceback (most recent call last):
  File "C:\Users\user\AppData\Local\Programs\Python\Python313\Lib\site-packages\discord\app_commands\tree.py", line 1297, in _call
    await command._invoke_with_namespace(interaction, namespace)
  File "C:\Users\user\AppData\Local\Programs\Python\Python313\Lib\site-packages\discord\app_commands\commands.py", line 884, in _invoke_with_namespace
    return await self._do_call(interaction, transformed_values)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\user\AppData\Local\Programs\Python\Python313\Lib\site-packages\discord\app_commands\commands.py", line 877, in _do_call
    raise CommandInvokeError(self, e) from e
discord.app_commands.errors.CommandInvokeError: Command 'setsuggestionchannel' raised an exception: OperationalError: no such column: suggestion_channel
2026-03-10 22:32:35,929 [INFO] discord.client: logging in using static token
2026-03-10 22:32:36,662 [INFO] GDP-Bot: Initializing database...
2026-03-10 22:32:36,677 [INFO] GDP-Bot: Loaded cogs.moderation
2026-03-10 22:32:36,679 [INFO] GDP-Bot: Loaded cogs.economy
2026-03-10 22:32:36,681 [INFO] GDP-Bot: Loaded cogs.leveling
2026-03-10 22:32:36,684 [INFO] GDP-Bot: Loaded cogs.fun
2026-03-10 22:32:36,685 [INFO] GDP-Bot: Loaded cogs.welcome
2026-03-10 22:32:36,688 [INFO] GDP-Bot: Loaded cogs.tickets
2026-03-10 22:32:36,690 [INFO] GDP-Bot: Loaded cogs.giveaway
2026-03-10 22:32:36,691 [INFO] GDP-Bot: Loaded cogs.utility
2026-03-10 22:32:36,694 [INFO] GDP-Bot: Loaded cogs.admin
2026-03-10 22:32:36,697 [INFO] GDP-Bot: Loaded cogs.reports
2026-03-10 22:32:36,699 [INFO] GDP-Bot: Loaded cogs.botcontrol
2026-03-10 22:32:36,821 [INFO] GDP-Bot: Loaded cogs.music
2026-03-10 22:32:36,823 [INFO] GDP-Bot: Loaded cogs.automod
2026-03-10 22:32:36,825 [INFO] GDP-Bot: Loaded cogs.reaction_roles
2026-03-10 22:32:36,826 [INFO] GDP-Bot: Loaded cogs.birthday
2026-03-10 22:32:36,828 [INFO] GDP-Bot: Loaded cogs.suggestions
2026-03-10 22:32:36,830 [INFO] GDP-Bot: Loaded cogs.event_log
2026-03-10 22:32:36,832 [INFO] GDP-Bot: Loaded cogs.reminders
2026-03-10 22:32:36,834 [INFO] GDP-Bot: Loaded cogs.antiraid
2026-03-10 22:32:36,836 [INFO] GDP-Bot: Loaded cogs.scheduler
2026-03-10 22:32:36,836 [INFO] GDP-Bot: Syncing slash commands...
2026-03-10 22:32:37,305 [INFO] GDP-Bot: Synced 99 slash commands to guild 1352620182379565076
2026-03-10 22:32:37,980 [INFO] discord.gateway: Shard ID None has connected to Gateway (Session ID: 250a01d1adce5a643c79389172cf5a33).
2026-03-10 22:32:40,030 [INFO] GDP-Bot: Logged in as GDP DISC SUPPORT#0840 (ID: 1481018005671641088)
2026-03-10 22:32:47,261 [ERROR] discord.app_commands.tree: Ignoring exception in command 'setsuggestionchannel'
Traceback (most recent call last):
  File "C:\Users\user\AppData\Local\Programs\Python\Python313\Lib\site-packages\discord\app_commands\commands.py", line 858, in _do_call
    return await self._callback(self.binding, interaction, **params)  # type: ignore
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\user\Desktop\GDP COMMUNITY BOT\cogs\suggestions.py", line 264, in set_suggestion_channel
    await db.update_guild_setting(interaction.guild.id, "suggestion_channel", channel.id)
  File "C:\Users\user\Desktop\GDP COMMUNITY BOT\utils\database.py", line 566, in update_guild_setting
    await db.execute(
    ...<2 lines>...
    )
  File "C:\Users\user\AppData\Local\Programs\Python\Python313\Lib\site-packages\aiosqlite\core.py", line 223, in execute
    cursor = await self._execute(self._conn.execute, sql, parameters)
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\user\AppData\Local\Programs\Python\Python313\Lib\site-packages\aiosqlite\core.py", line 160, in _execute
    return await future
           ^^^^^^^^^^^^
  File "C:\Users\user\AppData\Local\Programs\Python\Python313\Lib\site-packages\aiosqlite\core.py", line 63, in _connection_worker_thread
    result = function()
sqlite3.OperationalError: no such column: suggestion_channel

The above exception was the direct cause of the following exception:

Traceback (most recent call last):
